date,protocol,asset,chain,best_apy_base,tvl,tvl_usd,apy_base,apy_reward
2024-06-06,morpho-blue,GTUSDCCORE,Ethereum,29.4298,2213621,2213621,29.4298,1.11687
2024-06-07,ethena-usde,SUSDE,Ethereum,25.36063,1329644669,1329644669,25.36063,0.0
2024-06-08,ethena-usde,SUSDE,Ethereum,24.68142,1362463072,1362463072,24.68142,0.0
2024-06-09,morpho-blue,GTUSDCCORE,Ethereum,44.07832,5543265,5543265,44.07832,2.2781
2024-06-10,ethena-usde,SUSDE,Ethereum,23.4354,1427595183,1427595183,23.4354,0.0
2024-06-11,ethena-usde,SUSDE,Ethereum,23.00921,1451486797,1451486797,23.00921,0.0
2024-06-12,ethena-usde,SUSDE,Ethereum,22.62092,1474034683,1474034683,22.62092,0.0
2024-06-13,morpho-blue,GTUSDCCORE,Ethereum,18.94758,6217226,6217226,18.94758,0.0
2024-06-14,morpho-blue,GTUSDCCORE,Ethereum,18.55313,6319325,6319325,18.55313,0.0
2024-06-15,ethena-usde,SUSDE,Ethereum,16.96518,1502764878,1502764878,16.96518,0.0
2024-06-16,ethena-usde,SUSDE,Ethereum,16.88487,1509390805,1509390805,16.88487,0.0
2024-06-17,ethena-usde,SUSDE,Ethereum,16.80761,1515824414,1515824414,16.80761,0.0
2024-06-18,morpho-blue,STEAKUSDT,Ethereum,17.81354,5509616,5509616,17.81354,0.0
2024-06-19,ethena-usde,SUSDE,Ethereum,16.6374,1530209300,1530209300,16.6374,0.0
2024-06-20,fluid-lending,USDT,Ethereum,15.9068,49501271,49501271,15.9068,0.0
2024-06-21,morpho-blue,STEAKUSDT,Ethereum,17.57748,5463729,5463729,17.57748,0.0
2024-06-22,fluid-lending,USDT,Ethereum,14.11149,55833743,55833743,14.11149,0.0
2024-06-23,fluid-lending,USDT,Ethereum,14.43235,54554531,54554531,14.43235,0.0
2024-06-24,fluid-lending,USDT,Ethereum,15.4998,50781383,50781383,15.4998,0.0
2024-06-25,fluid-lending,USDT,Ethereum,15.326,51400548,51400548,15.326,0.0
2024-06-26,fluid-lending,USDT,Ethereum,15.19864,51820679,51820679,15.19864,0.0
2024-06-27,fluid-lending,USDT,Ethereum,14.80985,53099481,53099481,14.80985,0.0
2024-06-28,fluid-lending,USDT,Ethereum,13.2386,59319091,59319091,13.2386,0.0
2024-06-29,fluid-lending,USDT,Ethereum,12.86356,61187474,61187474,12.86356,0.0
2024-06-30,fluid-lending,USDT,Ethereum,12.40053,63314596,63314596,12.40053,0.0
2024-07-01,fluid-lending,USDT,Ethereum,12.28783,64030843,64030843,12.28783,0.0
2024-07-02,fluid-lending,USDT,Ethereum,11.88252,66205374,66205374,11.88252,0.0
2024-07-03,fluid-lending,USDT,Ethereum,12.09753,65073403,65073403,12.09753,0.0
2024-07-04,ethena-usde,SUSDE,Ethereum,15.63481,1531081404,1531081404,15.63481,0.0
2024-07-05,ethena-usde,SUSDE,Ethereum,15.73597,1521906664,1521906664,15.73597,0.0
2024-07-06,ethena-usde,SUSDE,Ethereum,15.68584,1526438590,1526438590,15.68584,0.0
2024-07-07,ethena-usde,SUSDE,Ethereum,15.70203,1524971504,1524971504,15.70203,0.0
2024-07-08,ethena-usde,SUSDE,Ethereum,15.71214,1524057880,1524057880,15.71214,0.0
2024-07-09,ethena-usde,SUSDE,Ethereum,15.71947,1523395682,1523395682,15.71947,0.0
2024-07-10,ethena-usde,SUSDE,Ethereum,15.67227,1527669899,1527669899,15.67227,0.0
2024-07-11,fluid-lending,USDT,Ethereum,12.11914,65054114,65054114,12.11914,0.0
2024-07-12,fluid-lending,USDT,Ethereum,12.57131,62714238,62714238,12.57131,0.0
2024-07-13,fluid-lending,USDT,Ethereum,12.2391,64803569,64803569,12.2391,0.0
2024-07-14,fluid-lending,USDT,Ethereum,12.19846,64631107,64631107,12.19846,0.0
2024-07-15,fluid-lending,USDT,Ethereum,12.13404,65104234,65104234,12.13404,0.0
2024-07-16,fluid-lending,USDT,Ethereum,11.70035,67517412,67517412,11.70035,0.0
2024-07-17,fluid-lending,USDT,Ethereum,11.70031,67382809,67382809,11.70031,0.0
2024-07-18,fluid-lending,USDT,Ethereum,11.73981,67133299,67133299,11.73981,0.0
2024-07-19,fluid-lending,USDT,Ethereum,12.25593,64328070,64328070,12.25593,0.0
2024-07-20,fluid-lending,USDT,Ethereum,12.2674,64654086,64654086,12.2674,0.0
2024-07-21,aave-v3,USDT,Avalanche,16.77419,2293870,2293870,16.77419,0.0
2024-07-22,fluid-lending,USDT,Ethereum,12.29435,64255353,64255353,12.29435,0.0
2024-07-23,fluid-lending,USDT,Ethereum,11.83156,66635345,66635345,11.83156,0.0
2024-07-24,morpho-blue,STEAKUSDT,Ethereum,19.8883,5046545,5046545,19.8883,0.0
2024-07-25,ethena-usde,SUSDE,Ethereum,12.18478,1556001305,1556001305,12.18478,0.0
2024-07-26,ethena-usde,SUSDE,Ethereum,12.23029,1550526725,1550526725,12.23029,0.0
2024-07-27,morpho-blue,USUALUSDC+,Ethereum,20.38838,6028716,6028716,20.38838,0.0
2024-07-28,aave-v3,USDC,Base,21.0856,2009958,2009958,21.0856,0.0
2024-07-29,morpho-blue,USUALUSDC+,Ethereum,26.63577,11842309,11842309,26.63577,0.0
2024-07-30,morpho-blue,USUALUSDC+,Ethereum,13.1467,17125169,17125169,13.1467,0.0
2024-07-31,ethena-usde,SUSDE,Ethereum,12.43764,1526084708,1526084708,12.43764,0.0
2024-08-01,morpho-blue,USUALUSDC+,Ethereum,17.25944,18864571,18864571,17.25944,0.0
2024-08-02,ethena-usde,SUSDE,Ethereum,13.66388,1516548366,1516548366,13.66388,0.0
2024-08-03,ethena-usde,SUSDE,Ethereum,13.66923,1515990538,1515990538,13.66923,0.0
2024-08-04,ethena-usde,SUSDE,Ethereum,13.72357,1510348530,1510348530,13.72357,0.0
2024-08-05,morpho-blue,USUALUSDC+,Ethereum,42.90945,18346402,18346402,42.90945,0.0
2024-08-06,ethena-usde,SUSDE,Ethereum,14.82302,1405086787,1405086787,14.82302,0.0
2024-08-07,ethena-usde,SUSDE,Ethereum,14.90979,1397439422,1397439422,14.90979,0.0
2024-08-08,morpho-blue,USUALUSDC+,Ethereum,30.42228,22001624,22001624,30.42228,0.0
2024-08-09,fluid-lending,USDT,Ethereum,12.83754,61536543,61536543,12.83754,0.0
2024-08-10,fluid-lending,USDT,Ethereum,12.64401,62353620,62353620,12.64401,0.0
2024-08-11,aave-v3,USDE,Ethereum,13.56933,4175544,4175544,13.56933,0.0
2024-08-12,fluid-lending,USDT,Ethereum,12.86057,61303662,61303662,12.86057,0.0
2024-08-13,fluid-lending,USDT,Ethereum,13.19719,59739982,59739982,13.19719,0.0
2024-08-14,fluid-lending,USDT,Ethereum,12.78394,61671121,61671121,12.78394,0.0
2024-08-15,fluid-lending,USDT,Ethereum,12.5854,62769358,62769358,12.5854,0.0
2024-08-16,fluid-lending,USDT,Ethereum,12.76453,61752303,61752303,12.76453,0.0
2024-08-17,fluid-lending,USDT,Ethereum,12.03547,65506352,65506352,12.03547,0.0
2024-08-18,morpho-blue,USUALUSDC+,Ethereum,10.92652,31859060,31859060,10.92652,0.0
2024-08-19,morpho-blue,USUALUSDC+,Ethereum,11.60653,32010249,32010249,11.60653,0.0
2024-08-20,fluid-lending,USDT,Ethereum,9.74423,64727508,64727508,9.74423,0.0
2024-08-21,fluid-lending,USDT,Ethereum,10.32036,61109013,61109013,10.32036,0.0
2024-08-22,fluid-lending,USDT,Ethereum,9.9606,63297528,63297528,9.9606,0.0
2024-08-23,fluid-lending,USDT,Ethereum,9.86091,63699150,63699150,9.86091,0.0
2024-08-24,fluid-lending,USDT,Ethereum,10.06386,62671749,62671749,10.06386,0.0
2024-08-25,fluid-lending,USDT,Ethereum,10.08245,62681398,62681398,10.08245,0.0
2024-08-26,fluid-lending,USDT,Ethereum,9.62161,65529203,65529203,9.62161,0.0
2024-08-27,fluid-lending,USDT,Ethereum,9.78954,64556856,64556856,9.78954,0.0
2024-08-28,fluid-lending,USDT,Ethereum,9.7785,64629772,64629772,9.7785,0.0
2024-08-29,fluid-lending,USDT,Ethereum,9.7106,64951704,64951704,9.7106,0.0
2024-08-30,fluid-lending,USDT,Ethereum,9.76823,64560600,64560600,9.76823,0.0
2024-08-31,fluid-lending,USDT,Ethereum,9.71865,64873531,64873531,9.71865,0.0
2024-09-01,fluid-lending,USDT,Ethereum,9.59402,65206788,65206788,9.59402,0.0
2024-09-02,fluid-lending,USDT,Ethereum,9.74781,64703772,64703772,9.74781,0.0
2024-09-03,fluid-lending,USDT,Ethereum,9.64306,65338483,65338483,9.64306,0.0
2024-09-04,fluid-lending,USDT,Ethereum,8.9911,70128335,70128335,8.9911,0.0
2024-09-05,morpho-blue,STEAKUSDT,Ethereum,10.1574,4842998,4842998,10.1574,0.0
2024-09-06,fluid-lending,USDT,Ethereum,8.75769,71964847,71964847,8.75769,0.0
2024-09-07,fluid-lending,USDT,Ethereum,8.52108,74005318,74005318,8.52108,0.0
2024-09-08,fluid-lending,USDT,Ethereum,8.55063,73613606,73613606,8.55063,0.0
2024-09-09,fluid-lending,USDT,Ethereum,8.41887,74917427,74917427,8.41887,0.0
2024-09-10,fluid-lending,USDT,Ethereum,8.3589,75605880,75605880,8.3589,0.0
2024-09-11,aave-v3,DAI,Ethereum,18.15924,6856110,6856110,18.15924,0.0
2024-09-12,fluid-lending,USDT,Ethereum,8.38887,75179634,75179634,8.38887,0.0
2024-09-13,fluid-lending,USDT,Ethereum,8.30071,76135885,76135885,8.30071,0.0
2024-09-14,morpho-blue,STEAKUSDT,Ethereum,12.03326,4949690,4949690,12.03326,0.0
2024-09-15,morpho-blue,USUALUSDC+,Ethereum,16.56804,49930936,49930936,16.56804,0.0
2024-09-16,fluid-lending,USDT,Ethereum,8.46576,74502504,74502504,8.46576,0.0
2024-09-17,morpho-blue,USUALUSDC+,Ethereum,16.27613,50758840,50758840,16.27613,0.0
2024-09-18,morpho-blue,USUALUSDC+,Ethereum,16.05737,52182219,52182219,16.05737,0.0
2024-09-19,morpho-blue,STEAKUSDT,Ethereum,9.47805,5013522,5013522,9.47805,0.0
2024-09-20,morpho-blue,USUALUSDC+,Ethereum,16.03089,53215091,53215091,16.03089,0.0
2024-09-21,morpho-blue,USUALUSDC+,Ethereum,9.85712,53899493,53899493,9.85712,0.0
2024-09-22,morpho-blue,GTUSDT,Ethereum,9.19017,4834679,4834679,9.19017,0.0
2024-09-23,morpho-blue,GTUSDT,Ethereum,9.28614,4835870,4835870,9.28614,0.0
2024-09-24,morpho-blue,GTUSDC,Ethereum,20.23098,15313676,15313676,20.23098,0.0
2024-09-25,morpho-blue,USUALUSDC+,Ethereum,14.35496,53820323,53820323,14.35496,0.0
2024-09-26,ethena-usde,SUSDE,Ethereum,11.99857,1043672111,1043672111,11.99857,0.0
2024-09-27,ethena-usde,SUSDE,Ethereum,12.0141,1042394836,1042394836,12.0141,0.0
2024-09-28,ethena-usde,SUSDE,Ethereum,12.00316,1043294056,1043294056,12.00316,0.0
2024-09-29,ethena-usde,SUSDE,Ethereum,11.98036,1045172992,1045172992,11.98036,0.0
2024-09-30,morpho-blue,USUALUSDC+,Ethereum,12.29066,56122548,56122548,12.29066,0.0
2024-10-01,aave-v3,USDC,Base,20.28668,2521925,2521925,20.28668,0.0
2024-10-02,ethena-usde,SUSDE,Ethereum,11.588,1078668640,1078668640,11.588,0.0
2024-10-03,ethena-usde,SUSDE,Ethereum,11.39751,1095761073,1095761073,11.39751,0.0
2024-10-04,ethena-usde,SUSDE,Ethereum,11.03501,1111451288,1111451288,11.03501,0.0
2024-10-05,ethena-usde,SUSDE,Ethereum,10.92787,1121807741,1121807741,10.92787,0.0
2024-10-06,ethena-usde,SUSDE,Ethereum,10.88611,1125899297,1125899297,10.88611,0.0
2024-10-07,ethena-usde,SUSDE,Ethereum,10.90281,1124259042,1124259042,10.90281,0.0
2024-10-08,ethena-usde,SUSDE,Ethereum,10.79969,1134467486,1134467486,10.79969,0.0
2024-10-09,ethena-usde,SUSDE,Ethereum,10.71361,1143138937,1143138937,10.71361,0.0
2024-10-10,morpho-blue,USUALUSDC+,Ethereum,15.14027,57405391,57405391,15.14027,0.0
2024-10-11,morpho-blue,USUALUSDC+,Ethereum,10.70112,59722272,59722272,10.70112,0.0
2024-10-12,morpho-blue,USUALUSDC+,Ethereum,9.69252,60643358,60643358,9.69252,0.0
2024-10-13,morpho-blue,USUALUSDC+,Ethereum,10.01148,61379213,61379213,10.01148,0.0
2024-10-14,morpho-blue,USUALUSDC+,Ethereum,10.51803,63256194,63256194,10.51803,0.0
2024-10-15,morpho-blue,USUALUSDC+,Ethereum,10.34566,63712613,63712613,10.34566,0.0
2024-10-16,morpho-blue,REUSDC,Ethereum,16.6929,1379863,1379863,16.6929,0.0
2024-10-17,morpho-blue,REUSDC,Ethereum,16.56296,2473110,2473110,16.56296,0.0
2024-10-18,ethena-usde,SUSDE,Ethereum,12.61983,1243005897,1243005897,12.61983,0.0
2024-10-19,ethena-usde,SUSDE,Ethereum,11.81298,1323140455,1323140455,11.81298,0.0
2024-10-20,ethena-usde,SUSDE,Ethereum,11.55961,1350610323,1350610323,11.55961,0.0
2024-10-21,ethena-usde,SUSDE,Ethereum,11.44043,1363952497,1363952497,11.44043,0.0
2024-10-22,morpho-blue,REUSDC,Ethereum,27.12349,3318885,3318885,27.12349,0.0
2024-10-23,fluid-lending,USDC,Arbitrum,11.52,7882387,7882387,11.52,3.86
2024-10-24,ethena-usde,SUSDE,Ethereum,13.47638,1419573593,1419573593,13.47638,0.0
2024-10-25,morpho-blue,USUALUSDC+,Ethereum,19.00555,72769527,72769527,19.00555,0.0
2024-10-26,ethena-usde,SUSDE,Ethereum,13.32261,1434983700,1434983700,13.32261,0.0
2024-10-27,ethena-usde,SUSDE,Ethereum,13.25078,1442304655,1442304655,13.25078,0.0
2024-10-28,morpho-blue,REUSDC,Ethereum,12.59646,6294985,6294985,12.59646,0.0
2024-10-29,morpho-blue,USUALUSDC+,Ethereum,15.39085,70298271,70298271,15.39085,0.0
2024-10-30,morpho-blue,REUSDC,Ethereum,17.7499,6702739,6702739,17.7499,0.0
2024-10-31,ethena-usde,SUSDE,Ethereum,13.59091,1573461136,1573461136,13.59091,0.0
2024-11-01,ethena-usde,SUSDE,Ethereum,13.44553,1589454470,1589454470,13.44553,0.0
2024-11-02,morpho-blue,SPDAI,Ethereum,14.12634,401483270,401483270,14.12634,0.0
2024-11-03,ethena-usde,SUSDE,Ethereum,13.28991,1606961802,1606961802,13.28991,0.0
2024-11-04,morpho-blue,USUALUSDC+,Ethereum,14.14767,70049114,70049114,14.14767,0.0
2024-11-05,aave-v3,USDC,Base,13.60159,4193428,4193428,13.60159,0.0
2024-11-06,aave-v3,USDT,Polygon,26.27105,2651656,2651656,26.27105,0.0
2024-11-07,ethena-usde,SUSDE,Ethereum,13.16254,1671119863,1671119863,13.16254,0.0
2024-11-08,ethena-usde,SUSDE,Ethereum,12.89641,1703595906,1703595906,12.89641,0.0
2024-11-09,ethena-usde,SUSDE,Ethereum,12.78296,1717851268,1717851268,12.78296,0.0
2024-11-10,fluid-lending,USDC,Ethereum,19.07,96104981,96104981,19.07,3.17
2024-11-11,morpho-blue,GTUSDCCORE,Ethereum,18.93548,37110041,37110041,18.93548,0.0
2024-11-12,morpho-blue,GTUSDT,Ethereum,20.45619,5672118,5672118,20.45619,0.0
2024-11-13,fluid-lending,USDC,Ethereum,22.5,98167328,98167328,22.5,3.1
2024-11-14,ethena-usde,SUSDE,Ethereum,28.39244,1892241009,1892241009,28.39244,0.0
2024-11-15,ethena-usde,SUSDE,Ethereum,27.85588,1924566031,1924566031,27.85588,0.0
2024-11-16,ethena-usde,SUSDE,Ethereum,27.46868,1948673879,1948673879,27.46868,0.0
2024-11-17,ethena-usde,SUSDE,Ethereum,26.83802,1989423101,1989423101,26.83802,0.0
2024-11-18,ethena-usde,SUSDE,Ethereum,25.89078,2054341233,2054341233,25.89078,0.0
2024-11-19,aave-v3,USDS,Ethereum,26.49437,5446042,5446042,26.49437,0.0
2024-11-20,ethena-usde,SUSDE,Ethereum,23.53169,2238643502,2238643502,23.53169,0.0
2024-11-21,ethena-usde,SUSDE,Ethereum,23.81209,2329026578,2329026578,23.81209,0.0
2024-11-22,morpho-blue,GTUSDT,Ethereum,23.32653,4945635,4945635,23.32653,0.0
2024-11-23,ethena-usde,SUSDE,Ethereum,22.67978,2433924075,2433924075,22.67978,0.0
2024-11-24,ethena-usde,SUSDE,Ethereum,22.33804,2467665112,2467665112,22.33804,0.0
2024-11-25,ethena-usde,SUSDE,Ethereum,21.95536,2506691559,2506691559,21.95536,0.0
2024-11-26,ethena-usde,SUSDE,Ethereum,21.05265,2604354386,2604354386,21.05265,0.0
2024-11-27,aave-v3,DAI,Ethereum,59.32806,234763,234763,59.32806,0.0
2024-11-28,ethena-usde,SUSDE,Ethereum,30.42471,2690091106,2690091106,30.42471,0.0
2024-11-29,ethena-usde,SUSDE,Ethereum,28.20761,2876183189,2876183189,28.20761,0.0
2024-11-30,aave-v3,DAI,Ethereum,29.43219,7262179,7262179,29.43219,0.0
2024-12-01,morpho-blue,USUALUSDC+,Ethereum,33.61409,72111005,72111005,33.61409,0.0
2024-12-02,aave-v3,USDC,Ethereum,41.39938,46885213,46885213,41.39938,0.0
